baseline_id,baseline_label,case_index,clock_std_ns,condition_number,cost,crlb_status,figure_id,fim_nullity,fim_rank,is_full_rank,measurement_count,nfev,num_satellites,num_users,parameter_dim,position_error_mean_m,position_error_median_m,position_error_rmse_m,range_std_dev_km,series_value,success,sync_error_mean_s,trial,trial_seed,x_value
refined_jcls,"Refined JCLS, 0.5 s",8,1000.0,16128300.619895795,91.58146883524299,finite_crlb,fig5_synchronization_vs_satellites,0,23,True,200,49,4,5,23,4883.162006867798,4888.444594512738,4883.187125781096,0.03,5,True,4.856705011849256e-06,3,20300453,4
without_cooperation,Without cooperation,8,1000.0,16128300.6119486,,finite_crlb,fig5_synchronization_vs_satellites,0,23,True,40,,4,5,23,759.883056262701,754.7114042542257,763.9022371117916,0.03,5,True,7.539016568631376e-07,4,20308372,4
coarse_jcls,Coarse JCLS,8,1000.0,16128300.6119486,12.335226509768146,finite_crlb,fig5_synchronization_vs_satellites,0,23,True,40,86,4,5,23,8719.909099300763,8732.4985515678,8719.9684770667,0.03,5,True,8.082833838549907e-06,4,20308372,4
refined_jcls,"Refined JCLS, 0.5 s",8,1000.0,16128300.619895795,97.48374832865476,finite_crlb,fig5_synchronization_vs_satellites,0,23,True,200,68,4,5,23,11573.591022258759,11587.86991695752,11573.619995664636,0.03,5,True,1.4319581736862847e-05,4,20308372,4
without_cooperation,Without cooperation,8,1000.0,16128300.6119486,,finite_crlb,fig5_synchronization_vs_satellites,0,23,True,40,,4,5,23,800.9329067566794,810.58125493679,804.9155524709339,0.03,5,True,7.539016568631376e-07,5,20316291,4
coarse_jcls,Coarse JCLS,8,1000.0,16128300.6119486,5.125802283143431,finite_crlb,fig5_synchronization_vs_satellites,0,23,True,40,91,4,5,23,13929.960619329306,13957.039959308893,13930.132486015811,0.03,5,True,7.840330971405706e-06,5,20316291,4
refined_jcls,"Refined JCLS, 0.5 s",8,1000.0,16128300.619895795,84.11377500626816,finite_crlb,fig5_synchronization_vs_satellites,0,23,True,200,40,4,5,23,6389.044010111354,6397.9608026965925,6389.069695051682,0.03,5,True,6.496443998988329e-06,5,20316291,4
without_cooperation,Without cooperation,8,1000.0,16128300.6119486,,finite_crlb,fig5_synchronization_vs_satellites,0,23,True,40,,4,5,23,781.2620790362415,812.771353991955,786.1735834836652,0.03,5,True,7.539016568631376e-07,6,20324210,4
coarse_jcls,Coarse JCLS,8,1000.0,16128300.6119486,10.447893599561597,finite_crlb,fig5_synchronization_vs_satellites,0,23,True,40,100,4,5,23,8767.653415493218,8782.271252088487,8767.778778897797,0.03,5,True,6.1283412329673895e-06,6,20324210,4
refined_jcls,"Refined JCLS, 0.5 s",8,1000.0,16128300.619895795,105.1852126579584,finite_crlb,fig5_synchronization_vs_satellites,0,23,True,200,74,4,5,23,3937.470228162782,3945.1077099278414,3937.507834633633,0.03,5,True,4.165681563306205e-06,6,20324210,4
without_cooperation,Without cooperation,8,1000.0,16128300.6119486,,finite_crlb,fig5_synchronization_vs_satellites,0,23,True,40,,4,5,23,782.888609260521,791.4884795152796,788.1926639690546,0.03,5,True,7.539016568631376e-07,7,20332129,4
coarse_jcls,Coarse JCLS,8,1000.0,16128300.6119486,5.825652774266628,finite_crlb,fig5_synchronization_vs_satellites,0,23,True,40,65,4,5,23,8246.183085694813,8277.878513375324,8246.47616630752,0.03,5,True,9.19274353968779e-06,7,20332129,4
refined_jcls,"Refined JCLS, 0.5 s",8,1000.0,16128300.619895795,89.43276029165068,finite_crlb,fig5_synchronization_vs_satellites,0,23,True,200,56,4,5,23,2280.3172521709453,2278.7173708617206,2280.34289264697,0.03,5,True,2.035588158956621e-06,7,20332129,4
without_cooperation,Without cooperation,9,1000.0,9666783.319911342,,finite_crlb,fig5_synchronization_vs_satellites,0,25,True,50,,6,5,25,1190.2080170253375,1181.842060305343,1190.851066506124,0.03,5,True,1.002354911425317e-06,0,20277705,6
coarse_jcls,Coarse JCLS,9,1000.0,9666783.319911342,10.656960839472038,finite_crlb,fig5_synchronization_vs_satellites,0,25,True,50,61,6,5,25,4737.704491161219,4734.714056691121,4737.712774454726,0.03,5,True,7.125993843222634e-06,0,20277705,6
refined_jcls,"Refined JCLS, 0.5 s",9,1000.0,9666783.319259552,109.87364990217159,finite_crlb,fig5_synchronization_vs_satellites,0,25,True,250,69,6,5,25,1414.0707197350225,1414.4904024088423,1414.0755363200528,0.03,5,True,2.788455016177194e-06,0,20277705,6
without_cooperation,Without cooperation,9,1000.0,9666783.319911342,,finite_crlb,fig5_synchronization_vs_satellites,0,25,True,50,,6,5,25,1153.9216021951393,1122.4444727547934,1155.0763987935704,0.03,5,True,1.002354911425317e-06,1,20285624,6
coarse_jcls,Coarse JCLS,9,1000.0,9666783.319911342,9.573716761510275,finite_crlb,fig5_synchronization_vs_satellites,0,25,True,50,108,6,5,25,10664.829981857265,10663.989339985705,10664.853517294712,0.03,5,True,1.3715881055306337e-05,1,20285624,6
refined_jcls,"Refined JCLS, 0.5 s",9,1000.0,9666783.319259552,102.683328552737,finite_crlb,fig5_synchronization_vs_satellites,0,25,True,250,75,6,5,25,2479.2019355007715,2479.632950216364,2479.2125052204997,0.03,5,True,4.4749969185321455e-06,1,20285624,6
without_cooperation,Without cooperation,9,1000.0,9666783.319911342,,finite_crlb,fig5_synchronization_vs_satellites,0,25,True,50,,6,5,25,1160.5894389898142,1145.8257960647807,1161.0358228885561,0.03,5,True,1.002354911425317e-06,2,20293543,6
coarse_jcls,Coarse JCLS,9,1000.0,9666783.319911342,10.440106186033582,finite_crlb,fig5_synchronization_vs_satellites,0,25,True,50,150,6,5,25,12778.30408234403,12767.74043145695,12778.320466339497,0.03,5,True,1.6340506642679303e-05,2,20293543,6
refined_jcls,"Refined JCLS, 0.5 s",9,1000.0,9666783.319259552,106.09473387134662,finite_crlb,fig5_synchronization_vs_satellites,0,25,True,250,121,6,5,25,775.9808641585525,775.9814440403171,775.9882033818826,0.03,5,True,5.586013728780909e-07,2,20293543,6
without_cooperation,Without cooperation,9,1000.0,9666783.319911342,,finite_crlb,fig5_synchronization_vs_satellites,0,25,True,50,,6,5,25,1204.2621983540944,1187.8569175314735,1208.45456581138,0.03,5,True,1.002354911425317e-06,3,20301462,6
coarse_jcls,Coarse JCLS,9,1000.0,9666783.319911342,16.271768101943664,finite_crlb,fig5_synchronization_vs_satellites,0,25,True,50,200,6,5,25,16372.893220730912,16402.120725542234,16373.008929127218,0.03,5,False,1.951900238130553e-05,3,20301462,6
refined_jcls,"Refined JCLS, 0.5 s",9,1000.0,9666783.319259552,125.69134192507053,finite_crlb,fig5_synchronization_vs_satellites,0,25,True,250,53,6,5,25,7868.642123158686,7874.627778840501,7868.651841635354,0.03,5,True,1.0578857998402799e-05,3,20301462,6
without_cooperation,Without cooperation,9,1000.0,9666783.319911342,,finite_crlb,fig5_synchronization_vs_satellites,0,25,True,50,,6,5,25,1191.2660851902617,1203.8785501923328,1191.5922063616208,0.03,5,True,1.002354911425317e-06,4,20309381,6
coarse_jcls,Coarse JCLS,9,1000.0,9666783.319911342,14.56274268574922,finite_crlb,fig5_synchronization_vs_satellites,0,25,True,50,56,6,5,25,6205.63751025499,6205.843795497431,6205.6395348982505,0.03,5,True,5.360554757240625e-06,4,20309381,6
refined_jcls,"Refined JCLS, 0.5 s",9,1000.0,9666783.319259552,128.20820729883076,finite_crlb,fig5_synchronization_vs_satellites,0,25,True,250,58,6,5,25,1696.4004109757946,1694.3449112054332,1696.4473447964192,0.03,5,True,2.992488401344771e-06,4,20309381,6
without_cooperation,Without cooperation,9,1000.0,9666783.319911342,,finite_crlb,fig5_synchronization_vs_satellites,0,25,True,50,,6,5,25,1171.6201714839651,1190.9990979624763,1172.6446572469542,0.03,5,True,1.002354911425317e-06,5,20317300,6
coarse_jcls,Coarse JCLS,9,1000.0,9666783.319911342,8.896976646161496,finite_crlb,fig5_synchronization_vs_satellites,0,25,True,50,107,6,5,25,12017.614822461404,12027.164876776642,12017.666905956272,0.03,5,True,1.746568658058158e-05,5,20317300,6
refined_jcls,"Refined JCLS, 0.5 s",9,1000.0,9666783.319259552,105.07706917189789,finite_crlb,fig5_synchronization_vs_satellites,0,25,True,250,82,6,5,25,5704.449290000224,5706.809894199497,5704.4751539824265,0.03,5,True,8.50315385461647e-06,5,20317300,6
without_cooperation,Without cooperation,9,1000.0,9666783.319911342,,finite_crlb,fig5_synchronization_vs_satellites,0,25,True,50,,6,5,25,1172.8017524841403,1173.339498080702,1174.0274894620168,0.03,5,True,1.002354911425317e-06,6,20325219,6
coarse_jcls,Coarse JCLS,9,1000.0,9666783.319911342,17.40768411426412,finite_crlb,fig5_synchronization_vs_satellites,0,25,True,50,69,6,5,25,5771.872063761574,5769.983636257664,5771.883082062457,0.03,5,True,7.902781589459286e-06,6,20325219,6
refined_jcls,"Refined JCLS, 0.5 s",9,1000.0,9666783.319259552,115.51007884760699,finite_crlb,fig5_synchronization_vs_satellites,0,25,True,250,51,6,5,25,2166.7818793841,2167.4691461199395,2166.788633575212,0.03,5,True,1.6361263499030266e-06,6,20325219,6
without_cooperation,Without cooperation,9,1000.0,9666783.319911342,,finite_crlb,fig5_synchronization_vs_satellites,0,25,True,50,,6,5,25,1166.578272233272,1162.4508126778217,1167.802914881789,0.03,5,True,1.002354911425317e-06,7,20333138,6
coarse_jcls,Coarse JCLS,9,1000.0,9666783.319911342,8.26532241291998,finite_crlb,fig5_synchronization_vs_satellites,0,25,True,50,47,6,5,25,10821.29937862581,10844.07587935117,10821.372730919047,0.03,5,True,1.0655089223533229e-05,7,20333138,6
refined_jcls,"Refined JCLS, 0.5 s",9,1000.0,9666783.319259552,111.8653334569752,finite_crlb,fig5_synchronization_vs_satellites,0,25,True,250,64,6,5,25,1694.4598529738628,1686.6296352204895,1694.636454728461,0.03,5,True,2.8358732342531764e-06,7,20333138,6
without_cooperation,Without cooperation,10,1000.0,8209373.376880531,,finite_crlb,fig5_synchronization_vs_satellites,0,27,True,60,,8,5,27,1333.3245731424265,1329.1344551651932,1333.9126507676883,0.03,5,True,1.0848660560639278e-06,0,20278714,8
coarse_jcls,Coarse JCLS,10,1000.0,8209373.376880531,17.036877464895092,finite_crlb,fig5_synchronization_vs_satellites,0,27,True,60,75,8,5,27,5979.146447805748,5970.911746249707,5979.201649979628,0.03,5,True,6.571745843613323e-06,0,20278714,8
refined_jcls,"Refined JCLS, 0.5 s",10,1000.0,8209373.381948947,135.93144209507912,finite_crlb,fig5_synchronization_vs_satellites,0,27,True,300,43,8,5,27,2041.466894297298,2041.6665859524871,2041.5199875309756,0.03,5,True,3.7355047651095615e-06,0,20278714,8
without_cooperation,Without cooperation,10,1000.0,8209373.376880531,,finite_crlb,fig5_synchronization_vs_satellites,0,27,True,60,,8,5,27,1325.7749634791849,1343.5393155493055,1326.8451668169043,0.03,5,True,1.0848660560639278e-06,1,20286633,8
coarse_jcls,Coarse JCLS,10,1000.0,8209373.376880531,21.808554976944333,finite_crlb,fig5_synchronization_vs_satellites,0,27,True,60,68,8,5,27,8534.53274158145,8534.55738887696,8534.602250798402,0.03,5,True,4.3700805300406756e-06,1,20286633,8
refined_jcls,"Refined JCLS, 0.5 s",10,1000.0,8209373.381948947,150.58264869295235,finite_crlb,fig5_synchronization_vs_satellites,0,27,True,300,58,8,5,27,3459.60948986295,3450.359514466298,3459.662558250824,0.03,5,True,5.304383048356744e-06,1,20286633,8
without_cooperation,Without cooperation,10,1000.0,8209373.376880531,,finite_crlb,fig5_synchronization_vs_satellites,0,27,True,60,,8,5,27,1347.51639813518,1349.8283094172139,1349.362691428184,0.03,5,True,1.0848660560639278e-06,2,20294552,8
coarse_jcls,Coarse JCLS,10,1000.0,8209373.376880531,15.159794491666165,finite_crlb,fig5_synchronization_vs_satellites,0,27,True,60,95,8,5,27,8589.592032555065,8584.654048954495,8589.60107346537,0.03,5,True,1.157075800597095e-05,2,20294552,8
refined_jcls,"Refined JCLS, 0.5 s",10,1000.0,8209373.381948947,141.90338006943475,finite_crlb,fig5_synchronization_vs_satellites,0,27,True,300,32,8,5,27,3537.194499415721,3544.9179590318804,3537.2112469540994,0.03,5,True,6.3510851431367095e-06,2,20294552,8
without_cooperation,Without cooperation,10,1000.0,8209373.376880531,,finite_crlb,fig5_synchronization_vs_satellites,0,27,True,60,,8,5,27,1331.6440088668414,1323.7813647039168,1333.5368259994457,0.03,5,True,1.0848660560639278e-06,3,20302471,8
coarse_jcls,Coarse JCLS,10,1000.0,8209373.376880531,19.532586560949603,finite_crlb,fig5_synchronization_vs_satellites,0,27,True,60,82,8,5,27,8136.77030914161,8151.286740805931,8136.795969788576,0.03,5,True,4.479539347396999e-06,3,20302471,8
refined_jcls,"Refined JCLS, 0.5 s",10,1000.0,8209373.381948947,139.11514686889,finite_crlb,fig5_synchronization_vs_satellites,0,27,True,300,68,8,5,27,2625.8667611968644,2627.6266857731566,2625.8809338646943,0.03,5,True,4.722878475805417e-06,3,20302471,8
without_cooperation,Without cooperation,10,1000.0,8209373.376880531,,finite_crlb,fig5_synchronization_vs_satellites,0,27,True,60,,8,5,27,1338.411593973664,1346.0963816323892,1340.8601844912469,0.03,5,True,1.0848660560639278e-06,4,20310390,8
coarse_jcls,Coarse JCLS,10,1000.0,8209373.376880531,14.979220772470486,finite_crlb,fig5_synchronization_vs_satellites,0,27,True,60,48,8,5,27,7240.394798276439,7244.303435327061,7240.432711773211,0.03,5,True,7.522836049619719e-06,4,20310390,8
refined_jcls,"Refined JCLS, 0.5 s",10,1000.0,8209373.381948947,146.6497303979689,finite_crlb,fig5_synchronization_vs_satellites,0,27,True,300,55,8,5,27,2875.017145888579,2876.7140159714186,2875.027382151651,0.03,5,True,2.8414399690495405e-06,4,20310390,8
without_cooperation,Without cooperation,10,1000.0,8209373.376880531,,finite_crlb,fig5_synchronization_vs_satellites,0,27,True,60,,8,5,27,1292.3111389753008,1264.3007341154644,1294.2081544046057,0.03,5,True,1.0848660560639278e-06,5,20318309,8
coarse_jcls,Coarse JCLS,10,1000.0,8209373.376880531,23.582580151195316,finite_crlb,fig5_synchronization_vs_satellites,0,27,True,60,70,8,5,27,14094.743543412167,14100.423537444696,14094.765755605755,0.03,5,True,1.9698674240300283e-05,5,20318309,8
refined_jcls,"Refined JCLS, 0.5 s",10,1000.0,8209373.381948947,153.03818116490825,finite_crlb,fig5_synchronization_vs_satellites,0,27,True,300,90,8,5,27,2569.6321704024185,2570.820684415437,2569.6625221003496,0.03,5,True,4.3549143267337195e-06,5,20318309,8
without_cooperation,Without cooperation,10,1000.0,8209373.376880531,,finite_crlb,fig5_synchronization_vs_satellites,0,27,True,60,,8,5,27,1293.7780816265895,1287.618340434521,1295.9336924981797,0.03,5,True,1.0848660560639278e-06,6,20326228,8
coarse_jcls,Coarse JCLS,10,1000.0,8209373.376880531,21.48462307677469,finite_crlb,fig5_synchronization_vs_satellites,0,27,True,60,44,8,5,27,6549.865169061683,6544.571280406262,6549.880637790864,0.03,5,True,5.148607125268795e-06,6,20326228,8
refined_jcls,"Refined JCLS, 0.5 s",10,1000.0,8209373.381948947,152.03611367753408,finite_crlb,fig5_synchronization_vs_satellites,0,27,True,300,39,8,5,27,4826.575782838458,4823.472567386359,4826.580228017556,0.03,5,True,7.75812859067342e-06,6,20326228,8
without_cooperation,Without cooperation,10,1000.0,8209373.376880531,,finite_crlb,fig5_synchronization_vs_satellites,0,27,True,60,,8,5,27,1328.9291478111868,1299.1253362490766,1330.7478944673446,0.03,5,True,1.0848660560639278e-06,7,20334147,8
coarse_jcls,Coarse JCLS,10,1000.0,8209373.376880531,24.359829011808284,finite_crlb,fig5_synchronization_vs_satellites,0,27,True,60,68,8,5,27,8249.340713300277,8258.960033403457,8249.366836060646,0.03,5,True,3.960307003551929e-06,7,20334147,8
refined_jcls,"Refined JCLS, 0.5 s",10,1000.0,8209373.381948947,142.47618382203774,finite_crlb,fig5_synchronization_vs_satellites,0,27,True,300,57,8,5,27,1639.4195571973246,1641.9123466840606,1639.4510000754326,0.03,5,True,1.838335172916198e-06,7,20334147,8
without_cooperation,Without cooperation,11,1000.0,7246417.610703268,,finite_crlb,fig5_synchronization_vs_satellites,0,29,True,70,,10,5,29,586.1642422830544,586.1386979988324,588.3268912252473,0.03,5,True,9.438492337941138e-07,0,20279723,10
coarse_jcls,Coarse JCLS,11,1000.0,7246417.610703268,20.230733585439683,finite_crlb,fig5_synchronization_vs_satellites,0,29,True,70,50,10,5,29,7279.090887253391,7282.72888602327,7279.142133651957,0.03,5,True,1.258595206060591e-05,0,20279723,10
refined_jcls,"Refined JCLS, 0.5 s",11,1000.0,7246417.612174396,146.2692241127937,finite_crlb,fig5_synchronization_vs_satellites,0,29,True,350,30,10,5,29,4076.37538925888,4076.8390622166876,4076.3838868556822,0.03,5,True,6.78851443372543e-06,0,20279723,10
without_cooperation,Without cooperation,11,1000.0,7246417.610703268,,finite_crlb,fig5_synchronization_vs_satellites,0,29,True,70,,10,5,29,598.6962657917356,579.0321732488867,600.5783234546952,0.03,5,True,9.438492337941138e-07,1,20287642,10
coarse_jcls,Coarse JCLS,11,1000.0,7246417.610703268,27.557894575825106,finite_crlb,fig5_synchronization_vs_satellites,0,29,True,70,18,10,5,29,2003.2330413633852,2000.9760774562303,2003.2413518099581,0.03,5,True,2.9306389527408605e-06,1,20287642,10
refined_jcls,"Refined JCLS, 0.5 s",11,1000.0,7246417.612174396,150.35206130600744,finite_crlb,fig5_synchronization_vs_satellites,0,29,True,350,27,10,5,29,457.65985966633315,454.3265467117781,457.69241038488224,0.03,5,True,7.957816880054493e-07,1,20287642,10
without_cooperation,Without cooperation,11,1000.0,7246417.610703268,,finite_crlb,fig5_synchronization_vs_satellites,0,29,True,70,,10,5,29,608.5825620161507,612.4757498900364,610.5574676724467,0.03,5,True,9.438492337941138e-07,2,20295561,10
coarse_jcls,Coarse JCLS,11,1000.0,7246417.610703268,19.87549487283408,finite_crlb,fig5_synchronization_vs_satellites,0,29,True,70,39,10,5,29,5810.008166983833,5806.366261311029,5810.057772214241,0.03,5,True,1.0768719288267028e-05,2,20295561,10
refined_jcls,"Refined JCLS, 0.5 s",11,1000.0,7246417.612174396,170.2798757019329,finite_crlb,fig5_synchronization_vs_satellites,0,29,True,350,47,10,5,29,1210.7893791717893,1210.4536339395406,1210.8026033169403,0.03,5,True,1.4769679343208499e-06,2,20295561,10
without_cooperation,Without cooperation,11,1000.0,7246417.610703268,,finite_crlb,fig5_synchronization_vs_satellites,0,29,True,70,,10,5,29,582.7139595558763,613.3394166880798,588.2340295680466,0.03,5,True,9.438492337941138e-07,3,20303480,10
coarse_jcls,Coarse JCLS,11,1000.0,7246417.610703268,29.69131863497086,finite_crlb,fig5_synchronization_vs_satellites,0,29,True,70,46,10,5,29,8784.714963815608,8769.742207077801,8784.781094526626,0.03,5,True,7.244548518070132e-06,3,20303480,10
refined_jcls,"Refined JCLS, 0.5 s",11,1000.0,7246417.612174396,181.60527652287897,finite_crlb,fig5_synchronization_vs_satellites,0,29,True,350,60,10,5,29,1790.0214090339928,1789.8552512283688,1790.0222003744796,0.03,5,True,1.8161941720567539e-06,3,20303480,10
without_cooperation,Without cooperation,11,1000.0,7246417.610703268,,finite_crlb,fig5_synchronization_vs_satellites,0,29,True,70,,10,5,29,605.3440456917474,641.4292309719588,610.9543540569912,0.03,5,True,9.438492337941138e-07,4,20311399,10
coarse_jcls,Coarse JCLS,11,1000.0,7246417.610703268,21.906868736121012,finite_crlb,fig5_synchronization_vs_satellites,0,29,True,70,67,10,5,29,10421.952248683625,10448.392147222898,10422.109741960716,0.03,5,True,8.622599567292871e-06,4,20311399,10
refined_jcls,"Refined JCLS, 0.5 s",11,1000.0,7246417.612174396,174.0763982359472,finite_crlb,fig5_synchronization_vs_satellites,0,29,True,350,55,10,5,29,1725.3993466321667,1730.0733932299836,1725.4161473427612,0.03,5,True,1.6984955334030447e-06,4,20311399,10
without_cooperation,Without cooperation,11,1000.0,7246417.610703268,,finite_crlb,fig5_synchronization_vs_satellites,0,29,True,70,,10,5,29,609.0555036084862,633.7288126650118,613.0334414758132,0.03,5,True,9.438492337941138e-07,5,20319318,10
coarse_jcls,Coarse JCLS,11,1000.0,7246417.610703268,19.54037384985591,finite_crlb,fig5_synchronization_vs_satellites,0,29,True,70,119,10,5,29,7354.828288153,7351.4460677291045,7354.857542081937,0.03,5,True,9.639017935729093e-06,5,20319318,10
refined_jcls,"Refined JCLS, 0.5 s",11,1000.0,7246417.612174396,150.4193452403957,finite_crlb,fig5_synchronization_vs_satellites,0,29,True,350,51,10,5,29,2826.264549617239,2830.157264708556,2826.285808514779,0.03,5,True,1.635448227360676e-06,5,20319318,10
without_cooperation,Without cooperation,11,1000.0,7246417.610703268,,finite_crlb,fig5_synchronization_vs_satellites,0,29,True,70,,10,5,29,604.2941149693901,622.9290526542654,607.1786154688633,0.03,5,True,9.438492337941138e-07,6,20327237,10
coarse_jcls,Coarse JCLS,11,1000.0,7246417.610703268,21.636907403310506,finite_crlb,fig5_synchronization_vs_satellites,0,29,True,70,107,10,5,29,7445.628777349547,7443.700476008361,7445.649136595521,0.03,5,True,9.916498057434724e-06,6,20327237,10
refined_jcls,"Refined JCLS, 0.5 s",11,1000.0,7246417.612174396,167.3302989593743,finite_crlb,fig5_synchronization_vs_satellites,0,29,True,350,49,10,5,29,466.7309412192799,465.21144230064743,466.75337789726706,0.03,5,True,4.1765594655828466e-07,6,20327237,10
without_cooperation,Without cooperation,11,1000.0,7246417.610703268,,finite_crlb,fig5_synchronization_vs_satellites,0,29,True,70,,10,5,29,592.0916607605566,579.3619711064351,594.9948738297762,0.03,5,True,9.438492337941138e-07,7,20335156,10
coarse_jcls,Coarse JCLS,11,1000.0,7246417.610703268,21.62767364907921,finite_crlb,fig5_synchronization_vs_satellites,0,29,True,70,80,10,5,29,5979.60726837005,5979.7000728657185,5979.630934329729,0.03,5,True,9.419331564432068e-06,7,20335156,10
refined_jcls,"Refined JCLS, 0.5 s",11,1000.0,7246417.612174396,144.228872048018,finite_crlb,fig5_synchronization_vs_satellites,0,29,True,350,29,10,5,29,3491.2243282682684,3495.776210799038,3491.238095032792,0.03,5,True,4.618039740642659e-06,7,20335156,10
