baseline_id,baseline_label,case_index,clock_std_ns,condition_number,cost,crlb_status,figure_id,fim_nullity,fim_rank,is_full_rank,measurement_count,nfev,num_satellites,num_users,parameter_dim,position_error_mean_m,position_error_median_m,position_error_rmse_m,range_std_dev_km,series_value,success,sync_error_mean_s,trial,trial_seed,x_value
coarse_jcls,Coarse JCLS,8,1000.0,15543005.621865442,4.071252170420676,finite_crlb,fig4_localization_vs_satellites,0,23,True,40,91,4,5,23,20382.732292523444,20394.39639733781,20382.76844656257,0.03,5,True,9.728847933226201e-06,4,20308371,4
refined_jcls,"Refined JCLS, 0.5 s",8,1000.0,15543005.62675611,76.33186359312572,finite_crlb,fig4_localization_vs_satellites,0,23,True,200,123,4,5,23,7320.38409225553,7313.676092937923,7320.4036497134,0.03,5,True,1.3868370143318165e-05,4,20308371,4
without_cooperation,Without cooperation,8,1000.0,15543005.621865442,,finite_crlb,fig4_localization_vs_satellites,0,23,True,40,,4,5,23,494.2687166054473,340.5167646064148,595.6007156935435,0.03,5,True,9.349742688625131e-07,5,20316290,4
coarse_jcls,Coarse JCLS,8,1000.0,15543005.621865442,4.550627150091228,finite_crlb,fig4_localization_vs_satellites,0,23,True,40,60,4,5,23,12030.199496005962,12028.039018257778,12030.251698935272,0.03,5,True,2.0074920359842447e-05,5,20316290,4
refined_jcls,"Refined JCLS, 0.5 s",8,1000.0,15543005.62675611,75.22804845987184,finite_crlb,fig4_localization_vs_satellites,0,23,True,200,37,4,5,23,8942.561283719097,8937.05544055045,8942.571009345162,0.03,5,True,1.681869897508418e-05,5,20316290,4
without_cooperation,Without cooperation,8,1000.0,15543005.621865442,,finite_crlb,fig4_localization_vs_satellites,0,23,True,40,,4,5,23,475.98281529563593,297.98838112385516,578.7534662554349,0.03,5,True,9.349742688625131e-07,6,20324209,4
coarse_jcls,Coarse JCLS,8,1000.0,15543005.621865442,8.121886072507705,finite_crlb,fig4_localization_vs_satellites,0,23,True,40,49,4,5,23,4229.397265875721,4238.379820290438,4229.471167022377,0.03,5,True,2.5638917972644025e-06,6,20324209,4
refined_jcls,"Refined JCLS, 0.5 s",8,1000.0,15543005.62675611,86.50695054297354,finite_crlb,fig4_localization_vs_satellites,0,23,True,200,29,4,5,23,5054.091275203539,5056.565147204923,5054.095319845384,0.03,5,True,5.414027002910429e-06,6,20324209,4
without_cooperation,Without cooperation,8,1000.0,15543005.621865442,,finite_crlb,fig4_localization_vs_satellites,0,23,True,40,,4,5,23,528.5550951411624,420.58550384348115,623.7405556697885,0.03,5,True,9.349742688625131e-07,7,20332128,4
coarse_jcls,Coarse JCLS,8,1000.0,15543005.621865442,4.884455798856372,finite_crlb,fig4_localization_vs_satellites,0,23,True,40,103,4,5,23,7953.573743807123,7936.9477569130495,7953.650164382158,0.03,5,True,1.0188981555930917e-05,7,20332128,4
refined_jcls,"Refined JCLS, 0.5 s",8,1000.0,15543005.62675611,74.68454947660638,finite_crlb,fig4_localization_vs_satellites,0,23,True,200,64,4,5,23,4472.127512464354,4475.624018312802,4472.134858603945,0.03,5,True,2.030686248826595e-06,7,20332128,4
without_cooperation,Without cooperation,9,1000.0,9494111.30086433,,finite_crlb,fig4_localization_vs_satellites,0,25,True,50,,6,5,25,841.9420194656802,866.3632563974913,848.0904642260192,0.03,5,True,7.871964841175458e-07,0,20277704,6
coarse_jcls,Coarse JCLS,9,1000.0,9494111.30086433,15.880823967789347,finite_crlb,fig4_localization_vs_satellites,0,25,True,50,54,6,5,25,11676.190880957067,11687.113831430415,11676.301826476692,0.03,5,True,1.09623685012549e-05,0,20277704,6
refined_jcls,"Refined JCLS, 0.5 s",9,1000.0,9494111.307461843,109.4206060491326,finite_crlb,fig4_localization_vs_satellites,0,25,True,250,70,6,5,25,2306.1437097371104,2307.8813000890423,2306.1661302452226,0.03,5,True,2.608981773818087e-06,0,20277704,6
without_cooperation,Without cooperation,9,1000.0,9494111.30086433,,finite_crlb,fig4_localization_vs_satellites,0,25,True,50,,6,5,25,819.0362489196076,797.4383371117253,825.8153472343533,0.03,5,True,7.871964841175458e-07,1,20285623,6
coarse_jcls,Coarse JCLS,9,1000.0,9494111.30086433,13.401034724711323,finite_crlb,fig4_localization_vs_satellites,0,25,True,50,200,6,5,25,16197.574941549663,16192.156324943844,16197.593454373724,0.03,5,False,2.1020748965243136e-05,1,20285623,6
refined_jcls,"Refined JCLS, 0.5 s",9,1000.0,9494111.307461843,109.53655647503419,finite_crlb,fig4_localization_vs_satellites,0,25,True,250,104,6,5,25,2477.5455823193997,2479.517383278531,2477.5651077816824,0.03,5,True,4.053292649896332e-06,1,20285623,6
without_cooperation,Without cooperation,9,1000.0,9494111.30086433,,finite_crlb,fig4_localization_vs_satellites,0,25,True,50,,6,5,25,814.3975824059647,745.3175214508111,821.5011627157741,0.03,5,True,7.871964841175458e-07,2,20293542,6
coarse_jcls,Coarse JCLS,9,1000.0,9494111.30086433,9.92313161919251,finite_crlb,fig4_localization_vs_satellites,0,25,True,50,56,6,5,25,7958.31403254267,7955.775713872873,7958.336981951477,0.03,5,True,4.725326384869475e-06,2,20293542,6
refined_jcls,"Refined JCLS, 0.5 s",9,1000.0,9494111.307461843,126.1635032343804,finite_crlb,fig4_localization_vs_satellites,0,25,True,250,52,6,5,25,5184.436266066709,5178.470030842242,5184.471855741387,0.03,5,True,4.5088679372123336e-06,2,20293542,6
without_cooperation,Without cooperation,9,1000.0,9494111.30086433,,finite_crlb,fig4_localization_vs_satellites,0,25,True,50,,6,5,25,817.6685018621736,789.4159869743498,821.5052581615234,0.03,5,True,7.871964841175458e-07,3,20301461,6
coarse_jcls,Coarse JCLS,9,1000.0,9494111.30086433,11.377154548974076,finite_crlb,fig4_localization_vs_satellites,0,25,True,50,49,6,5,25,4734.724173450873,4726.005557738548,4734.783833596748,0.03,5,True,9.452487308990757e-06,3,20301461,6
refined_jcls,"Refined JCLS, 0.5 s",9,1000.0,9494111.307461843,105.5378878316361,finite_crlb,fig4_localization_vs_satellites,0,25,True,250,106,6,5,25,6276.543548678381,6271.542670672599,6276.561289516719,0.03,5,True,7.660260056591153e-06,3,20301461,6
without_cooperation,Without cooperation,9,1000.0,9494111.30086433,,finite_crlb,fig4_localization_vs_satellites,0,25,True,50,,6,5,25,834.2526660937338,803.9231714766962,842.6024239252417,0.03,5,True,7.871964841175458e-07,4,20309380,6
coarse_jcls,Coarse JCLS,9,1000.0,9494111.30086433,9.863544456326684,finite_crlb,fig4_localization_vs_satellites,0,25,True,50,47,6,5,25,7921.840977077476,7906.907104857891,7921.880449287863,0.03,5,True,1.5345719933169445e-05,4,20309380,6
refined_jcls,"Refined JCLS, 0.5 s",9,1000.0,9494111.307461843,110.48781293636056,finite_crlb,fig4_localization_vs_satellites,0,25,True,250,47,6,5,25,5255.2229627043325,5264.304810188338,5255.242256586145,0.03,5,True,7.893821990839395e-06,4,20309380,6
without_cooperation,Without cooperation,9,1000.0,9494111.30086433,,finite_crlb,fig4_localization_vs_satellites,0,25,True,50,,6,5,25,807.349741473506,784.7928753391797,812.5177034173869,0.03,5,True,7.871964841175458e-07,5,20317299,6
coarse_jcls,Coarse JCLS,9,1000.0,9494111.30086433,12.64607709739656,finite_crlb,fig4_localization_vs_satellites,0,25,True,50,35,6,5,25,3495.1976546243013,3498.85598510368,3495.222763207863,0.03,5,True,4.662974159952453e-06,5,20317299,6
refined_jcls,"Refined JCLS, 0.5 s",9,1000.0,9494111.307461843,110.73938513469426,finite_crlb,fig4_localization_vs_satellites,0,25,True,250,29,6,5,25,1743.3525268457956,1734.1211449872428,1743.4048747801662,0.03,5,True,2.2150580576339465e-06,5,20317299,6
without_cooperation,Without cooperation,9,1000.0,9494111.30086433,,finite_crlb,fig4_localization_vs_satellites,0,25,True,50,,6,5,25,819.8175638300788,798.3687495716154,825.0289605682049,0.03,5,True,7.871964841175458e-07,6,20325218,6
coarse_jcls,Coarse JCLS,9,1000.0,9494111.30086433,13.662532330487714,finite_crlb,fig4_localization_vs_satellites,0,25,True,50,50,6,5,25,9164.54552258949,9167.773706780574,9164.556101492028,0.03,5,True,1.409793353754543e-05,6,20325218,6
refined_jcls,"Refined JCLS, 0.5 s",9,1000.0,9494111.307461843,85.3135358838883,finite_crlb,fig4_localization_vs_satellites,0,25,True,250,55,6,5,25,1408.020624281424,1400.2503145101077,1408.0712692288494,0.03,5,True,1.4117006064465497e-06,6,20325218,6
without_cooperation,Without cooperation,9,1000.0,9494111.30086433,,finite_crlb,fig4_localization_vs_satellites,0,25,True,50,,6,5,25,806.1168102855755,740.0436144775703,815.7217208656222,0.03,5,True,7.871964841175458e-07,7,20333137,6
coarse_jcls,Coarse JCLS,9,1000.0,9494111.30086433,14.03429282108986,finite_crlb,fig4_localization_vs_satellites,0,25,True,50,42,6,5,25,7396.790001488096,7401.705723423748,7396.809487490609,0.03,5,True,1.4831119639949326e-05,7,20333137,6
refined_jcls,"Refined JCLS, 0.5 s",9,1000.0,9494111.307461843,106.88915732089002,finite_crlb,fig4_localization_vs_satellites,0,25,True,250,40,6,5,25,6074.230501796012,6079.61404198869,6074.248736256771,0.03,5,True,1.0359633389152832e-05,7,20333137,6
without_cooperation,Without cooperation,10,1000.0,8285061.028403708,,finite_crlb,fig4_localization_vs_satellites,0,27,True,60,,8,5,27,362.84916375361934,234.27721913515214,441.29051360013096,0.03,5,True,8.850550840518337e-07,0,20278713,8
coarse_jcls,Coarse JCLS,10,1000.0,8285061.028403708,21.890148072258114,finite_crlb,fig4_localization_vs_satellites,0,27,True,60,54,8,5,27,10970.498903452182,10988.610035305928,10970.598206956185,0.03,5,True,9.488934455233303e-06,0,20278713,8
refined_jcls,"Refined JCLS, 0.5 s",10,1000.0,8285061.033481127,136.15556790600326,finite_crlb,fig4_localization_vs_satellites,0,27,True,300,62,8,5,27,1067.4306777423928,1070.4443018912234,1067.4539384423401,0.03,5,True,7.836050601891853e-07,0,20278713,8
without_cooperation,Without cooperation,10,1000.0,8285061.028403708,,finite_crlb,fig4_localization_vs_satellites,0,27,True,60,,8,5,27,358.5096200543429,232.80260891557984,447.06020073943847,0.03,5,True,8.850550840518337e-07,1,20286632,8
coarse_jcls,Coarse JCLS,10,1000.0,8285061.028403708,13.443905574776606,finite_crlb,fig4_localization_vs_satellites,0,27,True,60,53,8,5,27,7687.716130808966,7692.116474123914,7687.723562050543,0.03,5,True,8.156038696043158e-06,1,20286632,8
refined_jcls,"Refined JCLS, 0.5 s",10,1000.0,8285061.033481127,112.33817212205695,finite_crlb,fig4_localization_vs_satellites,0,27,True,300,64,8,5,27,3922.1817756763653,3922.6207545865486,3922.185814994463,0.03,5,True,4.62652893178693e-06,1,20286632,8
without_cooperation,Without cooperation,10,1000.0,8285061.028403708,,finite_crlb,fig4_localization_vs_satellites,0,27,True,60,,8,5,27,358.6467065386495,249.9413761331283,440.4340834076571,0.03,5,True,8.850550840518337e-07,2,20294551,8
coarse_jcls,Coarse JCLS,10,1000.0,8285061.028403708,19.080548502515665,finite_crlb,fig4_localization_vs_satellites,0,27,True,60,30,8,5,27,3607.6528939065524,3608.5209642048067,3607.671839020101,0.03,5,True,3.7000229831791553e-06,2,20294551,8
refined_jcls,"Refined JCLS, 0.5 s",10,1000.0,8285061.033481127,151.09955840876333,finite_crlb,fig4_localization_vs_satellites,0,27,True,300,25,8,5,27,2480.9549111018955,2484.3344565925495,2480.9748459251846,0.03,5,True,1.7042552697487566e-06,2,20294551,8
without_cooperation,Without cooperation,10,1000.0,8285061.028403708,,finite_crlb,fig4_localization_vs_satellites,0,27,True,60,,8,5,27,350.23921727653067,243.4025573435892,437.5903532835921,0.03,5,True,8.850550840518337e-07,3,20302470,8
coarse_jcls,Coarse JCLS,10,1000.0,8285061.028403708,21.076752496123138,finite_crlb,fig4_localization_vs_satellites,0,27,True,60,41,8,5,27,4152.179279080823,4147.839856844867,4152.28199870654,0.03,5,True,3.719192408031497e-06,3,20302470,8
refined_jcls,"Refined JCLS, 0.5 s",10,1000.0,8285061.033481127,128.9560415226926,finite_crlb,fig4_localization_vs_satellites,0,27,True,300,33,8,5,27,2481.9494345769917,2482.7375093954893,2481.969464900147,0.03,5,True,3.435108637599032e-06,3,20302470,8
without_cooperation,Without cooperation,10,1000.0,8285061.028403708,,finite_crlb,fig4_localization_vs_satellites,0,27,True,60,,8,5,27,382.3848184289694,294.66385702419433,461.70751458769405,0.03,5,True,8.850550840518337e-07,4,20310389,8
coarse_jcls,Coarse JCLS,10,1000.0,8285061.028403708,15.55105091231335,finite_crlb,fig4_localization_vs_satellites,0,27,True,60,96,8,5,27,11515.210310583328,11519.875799398307,11515.22876885563,0.03,5,True,1.5964820210327606e-05,4,20310389,8
refined_jcls,"Refined JCLS, 0.5 s",10,1000.0,8285061.033481127,151.97364765436487,finite_crlb,fig4_localization_vs_satellites,0,27,True,300,75,8,5,27,5810.777315467284,5810.023425356934,5810.786913050064,0.03,5,True,9.788149346947583e-06,4,20310389,8
without_cooperation,Without cooperation,10,1000.0,8285061.028403708,,finite_crlb,fig4_localization_vs_satellites,0,27,True,60,,8,5,27,364.9295270591071,239.42899415830743,439.29130212460433,0.03,5,True,8.850550840518337e-07,5,20318308,8
coarse_jcls,Coarse JCLS,10,1000.0,8285061.028403708,15.721131112731415,finite_crlb,fig4_localization_vs_satellites,0,27,True,60,96,8,5,27,18731.197208992613,18719.31679236637,18731.211741119725,0.03,5,True,2.7821672499712893e-05,5,20318308,8
refined_jcls,"Refined JCLS, 0.5 s",10,1000.0,8285061.033481127,141.76682359593846,finite_crlb,fig4_localization_vs_satellites,0,27,True,300,89,8,5,27,10967.215463719667,10967.575736875964,10967.221611696768,0.03,5,True,1.7111036720706316e-05,5,20318308,8
without_cooperation,Without cooperation,10,1000.0,8285061.028403708,,finite_crlb,fig4_localization_vs_satellites,0,27,True,60,,8,5,27,343.60164826028813,276.4326321943515,433.68300421956445,0.03,5,True,8.850550840518337e-07,6,20326227,8
coarse_jcls,Coarse JCLS,10,1000.0,8285061.028403708,15.29872435553607,finite_crlb,fig4_localization_vs_satellites,0,27,True,60,51,8,5,27,3902.4593833006015,3895.9631879180743,3902.494344510274,0.03,5,True,6.434692757889438e-06,6,20326227,8
refined_jcls,"Refined JCLS, 0.5 s",10,1000.0,8285061.033481127,130.06025678787864,finite_crlb,fig4_localization_vs_satellites,0,27,True,300,25,8,5,27,3325.087803736493,3327.192351996678,3325.1038452823536,0.03,5,True,4.536690018579279e-06,6,20326227,8
without_cooperation,Without cooperation,10,1000.0,8285061.028403708,,finite_crlb,fig4_localization_vs_satellites,0,27,True,60,,8,5,27,349.8042681933522,257.55226242294196,439.7258239425871,0.03,5,True,8.850550840518337e-07,7,20334146,8
coarse_jcls,Coarse JCLS,10,1000.0,8285061.028403708,18.397169609616046,finite_crlb,fig4_localization_vs_satellites,0,27,True,60,59,8,5,27,5920.776631575946,5924.741541231312,5920.782165429106,0.03,5,True,9.170612135787326e-06,7,20334146,8
refined_jcls,"Refined JCLS, 0.5 s",10,1000.0,8285061.033481127,153.36131509636814,finite_crlb,fig4_localization_vs_satellites,0,27,True,300,82,8,5,27,2993.6923843090594,2996.9020187415804,2993.6956762299606,0.03,5,True,4.9309506661612466e-06,7,20334146,8
without_cooperation,Without cooperation,11,1000.0,7129770.781042242,,finite_crlb,fig4_localization_vs_satellites,0,29,True,70,,10,5,29,655.7392875911368,642.7854350766967,658.3251238908297,0.03,5,True,7.930467067225285e-07,0,20279722,10
coarse_jcls,Coarse JCLS,11,1000.0,7129770.781042242,25.389565429897306,finite_crlb,fig4_localization_vs_satellites,0,29,True,70,49,10,5,29,7950.480774715191,7950.968894572376,7950.482156716334,0.03,5,True,1.1522000845691253e-05,0,20279722,10
refined_jcls,"Refined JCLS, 0.5 s",11,1000.0,7129770.782191103,164.159290198259,finite_crlb,fig4_localization_vs_satellites,0,29,True,350,44,10,5,29,2044.0195482489223,2046.8242632615313,2044.0559200469802,0.03,5,True,1.3428799008639614e-06,0,20279722,10
without_cooperation,Without cooperation,11,1000.0,7129770.781042242,,finite_crlb,fig4_localization_vs_satellites,0,29,True,70,,10,5,29,644.985913137778,602.3083326166665,648.1940345338012,0.03,5,True,7.930467067225285e-07,1,20287641,10
coarse_jcls,Coarse JCLS,11,1000.0,7129770.781042242,24.175541234833755,finite_crlb,fig4_localization_vs_satellites,0,29,True,70,44,10,5,29,5140.890778404972,5146.080428965623,5140.929620339296,0.03,5,True,6.2478865994369455e-06,1,20287641,10
refined_jcls,"Refined JCLS, 0.5 s",11,1000.0,7129770.782191103,137.63607435780906,finite_crlb,fig4_localization_vs_satellites,0,29,True,350,43,10,5,29,1752.4484813360025,1751.4070652018195,1752.4596615631187,0.03,5,True,1.7321492040183426e-06,1,20287641,10
without_cooperation,Without cooperation,11,1000.0,7129770.781042242,,finite_crlb,fig4_localization_vs_satellites,0,29,True,70,,10,5,29,660.1923309879597,637.5253948061195,661.883182601149,0.03,5,True,7.930467067225285e-07,2,20295560,10
coarse_jcls,Coarse JCLS,11,1000.0,7129770.781042242,23.967184063284677,finite_crlb,fig4_localization_vs_satellites,0,29,True,70,65,10,5,29,7560.581888712701,7566.872366730538,7560.634479041654,0.03,5,True,1.1019123339737042e-05,2,20295560,10
refined_jcls,"Refined JCLS, 0.5 s",11,1000.0,7129770.782191103,173.07050002218233,finite_crlb,fig4_localization_vs_satellites,0,29,True,350,63,10,5,29,5548.066972534582,5548.546537197401,5548.099325375451,0.03,5,True,9.276002935806025e-06,2,20295560,10
without_cooperation,Without cooperation,11,1000.0,7129770.781042242,,finite_crlb,fig4_localization_vs_satellites,0,29,True,70,,10,5,29,643.9271790347377,635.9706724174147,648.0264516453601,0.03,5,True,7.930467067225285e-07,3,20303479,10
coarse_jcls,Coarse JCLS,11,1000.0,7129770.781042242,17.084655480965015,finite_crlb,fig4_localization_vs_satellites,0,29,True,70,56,10,5,29,4267.757425071178,4267.576074376923,4267.770231853239,0.03,5,True,4.158560263513168e-06,3,20303479,10
refined_jcls,"Refined JCLS, 0.5 s",11,1000.0,7129770.782191103,159.02604828810567,finite_crlb,fig4_localization_vs_satellites,0,29,True,350,76,10,5,29,1571.8301360061591,1569.3035534442822,1571.8385224267738,0.03,5,True,2.1037872453486547e-06,3,20303479,10
without_cooperation,Without cooperation,11,1000.0,7129770.781042242,,finite_crlb,fig4_localization_vs_satellites,0,29,True,70,,10,5,29,642.5656496053928,658.2805129066509,647.8910360785055,0.03,5,True,7.930467067225285e-07,4,20311398,10
coarse_jcls,Coarse JCLS,11,1000.0,7129770.781042242,20.79195764470357,finite_crlb,fig4_localization_vs_satellites,0,29,True,70,23,10,5,29,1701.8439718013808,1706.3032239583845,1701.9109961392214,0.03,5,True,2.5833801475416566e-06,4,20311398,10
refined_jcls,"Refined JCLS, 0.5 s",11,1000.0,7129770.782191103,137.52237469667438,finite_crlb,fig4_localization_vs_satellites,0,29,True,350,40,10,5,29,1354.820499158045,1350.3444115030168,1354.85194699927,0.03,5,True,1.8950569430341975e-06,4,20311398,10
without_cooperation,Without cooperation,11,1000.0,7129770.781042242,,finite_crlb,fig4_localization_vs_satellites,0,29,True,70,,10,5,29,603.9428153320745,605.0571115493913,607.0395318768549,0.03,5,True,7.930467067225285e-07,5,20319317,10
coarse_jcls,Coarse JCLS,11,1000.0,7129770.781042242,28.327670217678143,finite_crlb,fig4_localization_vs_satellites,0,29,True,70,63,10,5,29,5284.781950783292,5283.1448424896635,5284.8865245412235,0.03,5,True,6.031421319138123e-06,5,20319317,10
refined_jcls,"Refined JCLS, 0.5 s",11,1000.0,7129770.782191103,164.5579369719736,finite_crlb,fig4_localization_vs_satellites,0,29,True,350,46,10,5,29,2703.776204034903,2706.2631597248455,2703.795356057774,0.03,5,True,3.1068630491828684e-06,5,20319317,10
without_cooperation,Without cooperation,11,1000.0,7129770.781042242,,finite_crlb,fig4_localization_vs_satellites,0,29,True,70,,10,5,29,660.72277670464,628.9034796542026,665.1200130089779,0.03,5,True,7.930467067225285e-07,6,20327236,10
coarse_jcls,Coarse JCLS,11,1000.0,7129770.781042242,15.623504899266141,finite_crlb,fig4_localization_vs_satellites,0,29,True,70,45,10,5,29,3945.130878249193,3951.598940759148,3945.2076664252904,0.03,5,True,4.372284530085445e-06,6,20327236,10
refined_jcls,"Refined JCLS, 0.5 s",11,1000.0,7129770.782191103,145.35576073742868,finite_crlb,fig4_localization_vs_satellites,0,29,True,350,24,10,5,29,2174.226253566149,2175.2500661788918,2174.2475203124086,0.03,5,True,1.7662084856521043e-06,6,20327236,10
without_cooperation,Without cooperation,11,1000.0,7129770.781042242,,finite_crlb,fig4_localization_vs_satellites,0,29,True,70,,10,5,29,656.0557543616271,656.595679077524,661.4195806151935,0.03,5,True,7.930467067225285e-07,7,20335155,10
coarse_jcls,Coarse JCLS,11,1000.0,7129770.781042242,17.83396510096999,finite_crlb,fig4_localization_vs_satellites,0,29,True,70,92,10,5,29,7575.266781339573,7576.446923338062,7575.2767286966555,0.03,5,True,7.387291427702497e-06,7,20335155,10
refined_jcls,"Refined JCLS, 0.5 s",11,1000.0,7129770.782191103,145.6490232447752,finite_crlb,fig4_localization_vs_satellites,0,29,True,350,65,10,5,29,1696.719302405898,1697.1123516239354,1696.7227865956531,0.03,5,True,1.2441969168478714e-06,7,20335155,10
