baseline_id,baseline_label,case_index,clock_std_ns,condition_number,cost,crlb_status,figure_id,fim_nullity,fim_rank,is_full_rank,measurement_count,nfev,num_satellites,num_users,parameter_dim,position_error_mean_m,position_error_median_m,position_error_rmse_m,range_std_dev_km,series_value,success,sync_error_mean_s,trial,trial_seed,x_value
coarse_jcls,Coarse JCLS,3,1000.0,14591032.027196936,9.896209737396225,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,75,10,3,21,6464.474785911855,6478.026260955759,6464.515609643524,0.03,clock_sweep,True,9.507312651426744e-06,1,20279571,1000.0
refined_jcls,"Refined JCLS, 0.5 s",3,1000.0,14591032.031056043,69.55423600282997,finite_crlb,fig6_localization_vs_clock_std,0,21,True,180,27,10,3,21,5978.04829134649,5978.851324768449,5978.086126545974,0.03,clock_sweep,True,8.860630765982236e-06,1,20279571,1000.0
without_cooperation,Without cooperation,3,1000.0,14591032.027196936,,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,,10,3,21,621.943238722624,609.7245607663588,627.8121699689569,0.03,clock_sweep,True,7.100919230259884e-07,2,20287490,1000.0
coarse_jcls,Coarse JCLS,3,1000.0,14591032.027196936,10.590613001502168,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,41,10,3,21,3365.5872726536113,3371.654943215457,3365.601461462959,0.03,clock_sweep,True,3.1832074990078377e-06,2,20287490,1000.0
refined_jcls,"Refined JCLS, 0.5 s",3,1000.0,14591032.031056043,75.753890995579,finite_crlb,fig6_localization_vs_clock_std,0,21,True,180,22,10,3,21,1348.5112546522957,1344.7792344637298,1348.5230901469856,0.03,clock_sweep,True,1.5649282775091013e-06,2,20287490,1000.0
without_cooperation,Without cooperation,3,1000.0,14591032.027196936,,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,,10,3,21,626.7749756772272,570.4473008298344,631.9276012324452,0.03,clock_sweep,True,7.100919230259884e-07,3,20295409,1000.0
coarse_jcls,Coarse JCLS,3,1000.0,14591032.027196936,5.994128516453428,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,61,10,3,21,7413.578920625073,7416.188489150884,7413.658178563217,0.03,clock_sweep,True,1.000350625521156e-05,3,20295409,1000.0
refined_jcls,"Refined JCLS, 0.5 s",3,1000.0,14591032.031056043,82.09156622335699,finite_crlb,fig6_localization_vs_clock_std,0,21,True,180,34,10,3,21,3722.7461627969024,3723.709325091675,3722.763394393424,0.03,clock_sweep,True,5.439781078026541e-06,3,20295409,1000.0
without_cooperation,Without cooperation,3,1000.0,14591032.027196936,,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,,10,3,21,584.841421417217,590.5631427164102,586.7403038465277,0.03,clock_sweep,True,7.100919230259884e-07,4,20303328,1000.0
coarse_jcls,Coarse JCLS,3,1000.0,14591032.027196936,11.031283811526134,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,23,10,3,21,1369.7527392495758,1375.6745662514218,1369.8214571112128,0.03,clock_sweep,True,1.2019919453056188e-06,4,20303328,1000.0
refined_jcls,"Refined JCLS, 0.5 s",3,1000.0,14591032.031056043,85.4269797629607,finite_crlb,fig6_localization_vs_clock_std,0,21,True,180,45,10,3,21,4141.531772836825,4145.944723110136,4141.539037977243,0.03,clock_sweep,True,6.631856166574607e-06,4,20303328,1000.0
without_cooperation,Without cooperation,3,1000.0,14591032.027196936,,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,,10,3,21,647.2531906692204,653.3271556001339,648.0323258243677,0.03,clock_sweep,True,7.100919230259884e-07,5,20311247,1000.0
coarse_jcls,Coarse JCLS,3,1000.0,14591032.027196936,12.321370138281921,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,92,10,3,21,14237.327857685867,14261.210037741845,14237.386352391504,0.03,clock_sweep,True,2.1571428858612743e-05,5,20311247,1000.0
refined_jcls,"Refined JCLS, 0.5 s",3,1000.0,14591032.031056043,93.11982282023283,finite_crlb,fig6_localization_vs_clock_std,0,21,True,180,79,10,3,21,1948.5870144358705,1946.0899627870117,1948.5913988122534,0.03,clock_sweep,True,2.3498690533928675e-06,5,20311247,1000.0
without_cooperation,Without cooperation,3,1000.0,14591032.027196936,,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,,10,3,21,616.1811202012792,594.2282749146805,618.1415949925827,0.03,clock_sweep,True,7.100919230259884e-07,6,20319166,1000.0
coarse_jcls,Coarse JCLS,3,1000.0,14591032.027196936,5.713048625540885,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,70,10,3,21,15322.494805748967,15322.310575092852,15322.495127273098,0.03,clock_sweep,True,1.0310649938259603e-05,6,20319166,1000.0
refined_jcls,"Refined JCLS, 0.5 s",3,1000.0,14591032.031056043,76.73176405623012,finite_crlb,fig6_localization_vs_clock_std,0,21,True,180,76,10,3,21,8800.302778573161,8806.704464997005,8800.383989461716,0.03,clock_sweep,True,7.878523883266574e-06,6,20319166,1000.0
without_cooperation,Without cooperation,3,1000.0,14591032.027196936,,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,,10,3,21,652.7749795152479,647.6173259600457,653.311269285659,0.03,clock_sweep,True,7.100919230259884e-07,7,20327085,1000.0
coarse_jcls,Coarse JCLS,3,1000.0,14591032.027196936,5.908602314396455,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,41,10,3,21,5522.992537912459,5520.640718151077,5523.185760875521,0.03,clock_sweep,True,7.089094565639416e-06,7,20327085,1000.0
refined_jcls,"Refined JCLS, 0.5 s",3,1000.0,14591032.031056043,72.8329762944985,finite_crlb,fig6_localization_vs_clock_std,0,21,True,180,54,10,3,21,1652.895039255089,1652.8389735224641,1652.9051197211031,0.03,clock_sweep,True,2.566873209185866e-06,7,20327085,1000.0
without_cooperation,Without cooperation,3,1000.0,14591032.027196936,,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,,10,3,21,632.9488044029744,585.5326399815206,637.7090656862267,0.03,clock_sweep,True,7.100919230259884e-07,8,20335004,1000.0
coarse_jcls,Coarse JCLS,3,1000.0,14591032.027196936,13.575223812085493,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,39,10,3,21,1604.4791413665819,1614.9665974308532,1605.0201461127112,0.03,clock_sweep,True,2.645964129943065e-06,8,20335004,1000.0
refined_jcls,"Refined JCLS, 0.5 s",3,1000.0,14591032.031056043,80.38584954950012,finite_crlb,fig6_localization_vs_clock_std,0,21,True,180,23,10,3,21,1949.1005501548136,1954.6098903612083,1949.1229923032192,0.03,clock_sweep,True,2.033808823223382e-06,8,20335004,1000.0
without_cooperation,Without cooperation,3,1000.0,14591032.027196936,,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,,10,3,21,625.6471675688566,615.7143137063221,626.7479266835198,0.03,clock_sweep,True,7.100919230259884e-07,9,20342923,1000.0
coarse_jcls,Coarse JCLS,3,1000.0,14591032.027196936,9.804606709075388,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,158,10,3,21,7871.419513902488,7854.194461022347,7871.503723935885,0.03,clock_sweep,True,9.291738310451328e-06,9,20342923,1000.0
refined_jcls,"Refined JCLS, 0.5 s",3,1000.0,14591032.031056043,60.293247871053005,finite_crlb,fig6_localization_vs_clock_std,0,21,True,180,34,10,3,21,5155.316666022617,5156.27798051894,5155.323566070095,0.03,clock_sweep,True,3.865399225375805e-06,9,20342923,1000.0
without_cooperation,Without cooperation,4,10000.0,14556914.890464554,,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,,10,3,21,13582.031638716406,13088.235803104562,13605.281570040348,0.03,clock_sweep,True,9.990711629178783e-06,0,20272661,10000.0
coarse_jcls,Coarse JCLS,4,10000.0,14556914.890464554,4.507421755240999,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,52,10,3,21,8880.177865044674,8890.659058878884,8880.27647787398,0.03,clock_sweep,True,7.048505594197758e-06,0,20272661,10000.0
refined_jcls,"Refined JCLS, 0.5 s",4,10000.0,14556914.897669584,84.13434984515698,finite_crlb,fig6_localization_vs_clock_std,0,21,True,180,61,10,3,21,2353.878725227028,2352.0982285491336,2353.8862509976198,0.03,clock_sweep,True,1.5873998881216827e-06,0,20272661,10000.0
without_cooperation,Without cooperation,4,10000.0,14556914.890464554,,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,,10,3,21,13596.888941418745,13250.876791849143,13620.287898426177,0.03,clock_sweep,True,9.990711629178783e-06,1,20280580,10000.0
coarse_jcls,Coarse JCLS,4,10000.0,14556914.890464554,4.70516379050785,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,12,10,3,21,6705.08184250076,6702.949934994095,6705.109197854878,0.03,clock_sweep,True,8.747342836153553e-06,1,20280580,10000.0
refined_jcls,"Refined JCLS, 0.5 s",4,10000.0,14556914.897669584,70.6142518562728,finite_crlb,fig6_localization_vs_clock_std,0,21,True,180,41,10,3,21,2846.04006281417,2844.513565151604,2846.0598503604933,0.03,clock_sweep,True,4.706527915907465e-06,1,20280580,10000.0
without_cooperation,Without cooperation,4,10000.0,14556914.890464554,,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,,10,3,21,13602.31812663265,13209.7814714982,13622.753350680201,0.03,clock_sweep,True,9.990711629178783e-06,2,20288499,10000.0
coarse_jcls,Coarse JCLS,4,10000.0,14556914.890464554,9.25717971659152,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,31,10,3,21,6972.820752286578,6973.235478777972,6972.829319649449,0.03,clock_sweep,True,7.973672784154323e-06,2,20288499,10000.0
refined_jcls,"Refined JCLS, 0.5 s",4,10000.0,14556914.897669584,72.26598050247166,finite_crlb,fig6_localization_vs_clock_std,0,21,True,180,121,10,3,21,4966.689935736997,4955.979398552694,4966.732692859203,0.03,clock_sweep,True,6.180568798924808e-06,2,20288499,10000.0
without_cooperation,Without cooperation,4,10000.0,14556914.890464554,,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,,10,3,21,13639.139770939777,13160.042212855698,13659.467101676868,0.03,clock_sweep,True,9.990711629178783e-06,3,20296418,10000.0
coarse_jcls,Coarse JCLS,4,10000.0,14556914.890464554,5.155634767122088,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,156,10,3,21,22956.260377861447,22946.619630308374,22956.265040139082,0.03,clock_sweep,True,3.0253477730172007e-05,3,20296418,10000.0
refined_jcls,"Refined JCLS, 0.5 s",4,10000.0,14556914.897669584,76.25652209031715,finite_crlb,fig6_localization_vs_clock_std,0,21,True,180,139,10,3,21,1451.6188413364214,1446.0000141737637,1451.666908523121,0.03,clock_sweep,True,1.342185518951481e-06,3,20296418,10000.0
without_cooperation,Without cooperation,4,10000.0,14556914.890464554,,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,,10,3,21,13535.05527394435,13126.944168533695,13554.60126846264,0.03,clock_sweep,True,9.990711629178783e-06,4,20304337,10000.0
coarse_jcls,Coarse JCLS,4,10000.0,14556914.890464554,11.033321490575261,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,21,10,3,21,11310.362193464573,11302.983875195987,11310.385831340678,0.03,clock_sweep,True,1.3010056260407272e-05,4,20304337,10000.0
refined_jcls,"Refined JCLS, 0.5 s",4,10000.0,14556914.897669584,83.32817929596222,finite_crlb,fig6_localization_vs_clock_std,0,21,True,180,52,10,3,21,3969.6435244405275,3970.9462776935575,3969.6498255046718,0.03,clock_sweep,True,4.464507239879903e-06,4,20304337,10000.0
without_cooperation,Without cooperation,4,10000.0,14556914.890464554,,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,,10,3,21,13590.816454953252,13226.770430064525,13609.566848408514,0.03,clock_sweep,True,9.990711629178783e-06,5,20312256,10000.0
coarse_jcls,Coarse JCLS,4,10000.0,14556914.890464554,12.520494219756932,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,88,10,3,21,8622.000924946396,8622.567740823777,8622.019265432164,0.03,clock_sweep,True,8.700923575556732e-06,5,20312256,10000.0
refined_jcls,"Refined JCLS, 0.5 s",4,10000.0,14556914.897669584,78.70711943128723,finite_crlb,fig6_localization_vs_clock_std,0,21,True,180,55,10,3,21,5002.179226342378,5000.072373864018,5002.193362506278,0.03,clock_sweep,True,6.162015012825076e-06,5,20312256,10000.0
without_cooperation,Without cooperation,4,10000.0,14556914.890464554,,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,,10,3,21,13379.422939235357,12900.33678608707,13401.227111631018,0.03,clock_sweep,True,9.990711629178783e-06,6,20320175,10000.0
coarse_jcls,Coarse JCLS,4,10000.0,14556914.890464554,10.038881190011613,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,48,10,3,21,4253.322061735261,4257.8424032120465,4253.358833288734,0.03,clock_sweep,True,4.833156322509268e-06,6,20320175,10000.0
refined_jcls,"Refined JCLS, 0.5 s",4,10000.0,14556914.897669584,77.85104540032391,finite_crlb,fig6_localization_vs_clock_std,0,21,True,180,44,10,3,21,5206.503410206496,5212.976708122691,5206.514339438109,0.03,clock_sweep,True,8.26799051307711e-06,6,20320175,10000.0
without_cooperation,Without cooperation,4,10000.0,14556914.890464554,,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,,10,3,21,13431.999226482541,13027.072769647379,13450.937805113106,0.03,clock_sweep,True,9.990711629178783e-06,7,20328094,10000.0
coarse_jcls,Coarse JCLS,4,10000.0,14556914.890464554,7.252384134344019,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,93,10,3,21,9555.273339799656,9552.513641764526,9555.278040845538,0.03,clock_sweep,True,6.88491667829475e-06,7,20328094,10000.0
refined_jcls,"Refined JCLS, 0.5 s",4,10000.0,14556914.897669584,76.11898630166513,finite_crlb,fig6_localization_vs_clock_std,0,21,True,180,22,10,3,21,5282.396610577839,5281.985385084817,5282.401873989715,0.03,clock_sweep,True,6.9608679614287925e-06,7,20328094,10000.0
without_cooperation,Without cooperation,4,10000.0,14556914.890464554,,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,,10,3,21,13527.73351634215,13103.101760220825,13549.435166843168,0.03,clock_sweep,True,9.990711629178783e-06,8,20336013,10000.0
coarse_jcls,Coarse JCLS,4,10000.0,14556914.890464554,4.700541842228922,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,31,10,3,21,1603.9416726152215,1602.2126263298335,1603.9580023679769,0.03,clock_sweep,True,1.6173583196130688e-06,8,20336013,10000.0
refined_jcls,"Refined JCLS, 0.5 s",4,10000.0,14556914.897669584,71.15574185164228,finite_crlb,fig6_localization_vs_clock_std,0,21,True,180,34,10,3,21,1681.2509155606697,1672.1844601059797,1681.311593962035,0.03,clock_sweep,True,2.6062605654174796e-06,8,20336013,10000.0
without_cooperation,Without cooperation,4,10000.0,14556914.890464554,,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,,10,3,21,13437.133092934959,13086.60791284632,13459.467003509712,0.03,clock_sweep,True,9.990711629178783e-06,9,20343932,10000.0
coarse_jcls,Coarse JCLS,4,10000.0,14556914.890464554,6.5203326102844565,finite_crlb,fig6_localization_vs_clock_std,0,21,True,36,108,10,3,21,22735.278225498772,22712.002672815674,22735.304217621564,0.03,clock_sweep,True,3.573135541956939e-05,9,20343932,10000.0
refined_jcls,"Refined JCLS, 0.5 s",4,10000.0,14556914.897669584,79.19062348622867,finite_crlb,fig6_localization_vs_clock_std,0,21,True,180,146,10,3,21,5193.619587108452,5192.182969288607,5193.638650137628,0.03,clock_sweep,True,7.042582453507485e-06,9,20343932,10000.0
